History,Political_Science,English,Future_Career
85,85,64,Psychologist
65,79,69,Teacher
88,98,60,Journalist
73,76,90,Political Analyst
96,82,72,Political Analyst
60,68,95,Lawyer
91,91,72,Sociologist
86,67,89,Historian
97,98,72,Sociologist
97,77,70,Lawyer
60,73,70,Graphic Designer
70,64,78,Historian
74,94,84,Graphic Designer
100,96,96,Psychologist
71,80,94,Political Analyst
61,89,98,Graphic Designer
100,94,88,Psychologist
61,72,70,Teacher
100,100,63,Graphic Designer
79,82,77,Psychologist
96,83,81,Historian
61,77,63,Fashion Designer
68,99,90,Sociologist
80,88,60,Journalist
74,63,89,Journalist
94,97,92,Graphic Designer
92,81,100,Psychologist
96,60,97,Journalist
100,64,82,Teacher
65,83,69,Political Analyst
95,65,68,Teacher
90,83,64,Journalist
68,64,91,Psychologist
94,100,73,Graphic Designer
92,60,73,Lawyer
61,84,61,Psychologist
88,60,100,Writer
75,69,88,Writer
98,90,68,Journalist
98,97,64,Fashion Designer
64,65,66,Teacher
82,78,80,Writer
76,65,68,Historian
82,92,80,Journalist
76,71,80,Sociologist
74,76,88,Sociologist
88,94,87,Sociologist
94,98,74,Political Analyst
99,91,93,Political Analyst
64,92,92,Writer
65,64,71,Journalist
70,88,90,Graphic Designer
61,69,94,Graphic Designer
71,98,73,Teacher
85,77,94,Psychologist
66,92,64,Teacher
76,68,94,Lawyer
81,73,65,Lawyer
77,81,86,Fashion Designer
75,80,71,Graphic Designer
86,69,77,Sociologist
73,93,77,Historian
69,63,82,Graphic Designer
86,75,73,Political Analyst
80,79,75,Writer
60,99,97,Writer
65,99,100,Historian
78,66,78,Lawyer
100,82,99,Political Analyst
66,71,63,Historian
95,65,63,Writer
67,86,99,Historian
85,76,93,Teacher
89,96,64,Political Analyst
60,88,88,Psychologist
80,60,82,Graphic Designer
93,95,76,Psychologist
61,79,75,Teacher
72,90,83,Fashion Designer
74,69,60,Graphic Designer
73,86,63,Psychologist
81,64,65,Historian
100,78,70,Writer
77,72,86,Psychologist
84,87,99,Lawyer
93,65,92,Fashion Designer
87,80,69,Journalist
76,82,92,Writer
89,89,66,Political Analyst
82,98,100,Psychologist
72,61,79,Teacher
96,71,99,Teacher
84,100,97,Psychologist
85,63,67,Historian
79,60,91,Historian
73,63,87,Fashion Designer
86,79,79,Fashion Designer
81,83,96,Sociologist
98,84,76,Writer
60,82,75,Teacher
74,99,91,Psychologist
91,65,91,Lawyer
90,82,79,Writer
98,75,79,Historian
86,79,64,Writer
85,97,89,Writer
99,64,100,Sociologist
80,95,75,Lawyer
65,68,82,Teacher
94,72,89,Writer
90,67,71,Teacher
99,67,100,Political Analyst
84,64,89,Graphic Designer
68,85,68,Sociologist
86,74,64,Political Analyst
70,75,60,Historian
62,93,84,Historian
74,98,90,Political Analyst
62,63,72,Sociologist
66,68,94,Graphic Designer
100,66,72,Political Analyst
92,64,100,Teacher
71,65,85,Fashion Designer
66,62,65,Graphic Designer
69,97,66,Fashion Designer
97,68,61,Historian
73,98,70,Historian
100,60,78,Lawyer
93,86,88,Fashion Designer
77,94,84,Teacher
76,87,81,Teacher
93,92,94,Teacher
88,69,85,Sociologist
96,73,86,Journalist
97,76,79,Teacher
96,81,84,Psychologist
78,67,71,Writer
95,71,80,Graphic Designer
65,84,64,Political Analyst
69,72,75,Historian
69,80,88,Journalist
65,89,98,Journalist
81,92,78,Teacher
76,90,66,Lawyer
70,70,92,Historian
88,73,63,Writer
96,92,63,Historian
84,89,68,Sociologist
68,90,84,Sociologist
80,63,84,Psychologist
74,61,100,Writer
98,95,70,Historian
63,65,96,Political Analyst
99,80,63,Fashion Designer
79,66,87,Historian
94,83,81,Lawyer
99,84,63,Historian
91,94,91,Lawyer
73,76,86,Fashion Designer
79,83,94,Psychologist
74,73,77,Lawyer
75,98,78,Historian
86,81,63,Teacher
81,83,84,Journalist
78,68,95,Graphic Designer
74,65,91,Graphic Designer
82,61,82,Writer
89,79,92,Writer
81,76,76,Sociologist
82,81,75,Lawyer
73,95,70,Sociologist
72,61,93,Writer
87,75,68,Fashion Designer
92,78,94,Historian
89,71,74,Political Analyst
96,76,98,Psychologist
76,89,77,Journalist
96,83,79,Political Analyst
74,66,64,Teacher
90,82,66,Political Analyst
62,87,66,Journalist
92,70,69,Fashion Designer
88,70,98,Journalist
90,94,79,Sociologist
92,99,86,Writer
76,84,71,Teacher
96,97,71,Political Analyst
96,82,74,Historian
76,87,65,Journalist
78,81,73,Lawyer
84,62,92,Teacher
67,78,99,Fashion Designer
68,65,65,Political Analyst
81,79,85,Writer
100,76,71,Teacher
89,86,85,Sociologist
75,60,63,Writer
95,77,94,Journalist
61,75,68,Graphic Designer
65,70,95,Graphic Designer
84,68,100,Fashion Designer
77,86,95,Lawyer
96,91,75,Historian
99,89,80,Teacher
66,84,91,Historian
89,89,61,Teacher
86,70,72,Journalist
92,60,95,Lawyer
76,84,87,Writer
98,76,71,Psychologist
65,94,81,Writer
71,80,61,Sociologist
80,64,86,Journalist
81,87,79,Graphic Designer
78,81,67,Psychologist
71,61,72,Writer
64,63,62,Graphic Designer
64,97,93,Teacher
85,91,91,Historian
76,78,83,Psychologist
93,61,61,Sociologist
89,71,94,Psychologist
65,100,91,Teacher
63,87,90,Journalist
95,73,79,Writer
65,79,94,Writer
61,82,75,Journalist
94,91,79,Lawyer
76,90,91,Writer
70,82,84,Lawyer
65,74,100,Journalist
91,78,90,Journalist
86,72,88,Fashion Designer
84,83,100,Lawyer
86,88,95,Historian
84,98,93,Writer
95,84,90,Journalist
76,95,79,Journalist
74,66,77,Teacher
91,60,77,Lawyer
95,74,76,Fashion Designer
65,69,77,Fashion Designer
65,66,67,Writer
86,63,70,Teacher
100,89,64,Political Analyst
68,83,60,Psychologist
60,62,65,Sociologist
75,69,89,Graphic Designer
96,82,72,Journalist
80,86,82,Lawyer
99,61,74,Psychologist
72,86,85,Psychologist
94,70,89,Writer
90,71,94,Political Analyst
66,90,81,Political Analyst
77,95,60,Historian
72,89,60,Teacher
83,69,79,Teacher
80,69,68,Writer
99,93,71,Political Analyst
60,76,75,Sociologist
64,78,73,Teacher
61,81,90,Writer
89,95,93,Psychologist
81,98,92,Psychologist
83,77,100,Graphic Designer
97,92,67,Teacher
60,88,70,Psychologist
76,90,60,Psychologist
90,81,61,Teacher
89,74,85,Political Analyst
95,65,96,Historian
83,67,90,Historian
80,65,98,Graphic Designer
61,98,85,Teacher
60,69,82,Lawyer
95,82,65,Teacher
97,81,71,Teacher
86,81,64,Psychologist
86,98,68,Lawyer
73,68,84,Fashion Designer
73,95,70,Writer
66,77,83,Writer
80,96,71,Lawyer
92,65,76,Graphic Designer
68,78,76,Journalist
73,74,78,Lawyer
84,75,80,Sociologist
64,63,77,Journalist
83,67,80,Graphic Designer
80,78,74,Graphic Designer
61,66,100,Journalist
99,90,68,Lawyer
95,68,96,Sociologist
61,95,86,Historian
64,79,66,Political Analyst
74,95,97,Journalist
88,96,100,Historian
92,92,100,Fashion Designer
97,72,80,Graphic Designer
62,73,60,Graphic Designer
77,69,79,Sociologist
100,83,76,Graphic Designer
60,77,76,Historian
78,100,87,Political Analyst
75,90,70,Psychologist
99,63,67,Writer
84,88,82,Political Analyst
79,87,76,Writer
63,80,91,Sociologist
78,84,92,Historian
83,78,64,Sociologist
92,68,91,Historian
70,96,86,Historian
100,71,81,Graphic Designer
73,92,70,Teacher
80,98,67,Journalist
70,96,100,Teacher
75,93,98,Political Analyst
80,62,87,Political Analyst
87,86,90,Journalist
68,77,75,Sociologist
78,91,65,Fashion Designer
74,75,71,Fashion Designer
80,91,92,Historian
60,83,82,Psychologist
95,64,90,Historian
88,67,98,Teacher
66,100,60,Psychologist
80,81,81,Writer
95,69,93,Fashion Designer
72,76,64,Sociologist
100,64,92,Psychologist
76,74,74,Teacher
83,74,70,Lawyer
71,100,72,Psychologist
94,81,63,Writer
98,92,87,Lawyer
88,65,89,Journalist
68,63,93,Sociologist
92,100,89,Political Analyst
97,74,92,Writer
90,83,88,Historian
67,84,87,Lawyer
99,70,95,Sociologist
87,66,98,Journalist
61,97,62,Fashion Designer
63,96,64,Teacher
66,68,94,Historian
68,95,85,Writer
80,66,91,Sociologist
76,87,62,Psychologist
61,91,100,Fashion Designer
64,88,71,Graphic Designer
76,92,74,Fashion Designer
76,94,62,Political Analyst
82,67,100,Lawyer
79,62,98,Sociologist
84,66,96,Fashion Designer
64,68,72,Sociologist
88,82,93,Teacher
71,82,64,Journalist
80,79,98,Graphic Designer
96,98,94,Sociologist
73,83,76,Political Analyst
92,78,93,Teacher
73,61,99,Political Analyst
67,99,89,Graphic Designer
67,75,63,Lawyer
88,85,63,Journalist
61,92,89,Journalist
71,65,100,Sociologist
86,76,91,Political Analyst
90,71,80,Fashion Designer
69,80,71,Graphic Designer
92,76,96,Fashion Designer
96,97,67,Political Analyst
63,83,88,Lawyer
82,90,93,Historian
85,74,74,Journalist
79,83,81,Teacher
61,82,99,Psychologist
95,72,65,Sociologist
90,86,68,Lawyer
79,61,91,Graphic Designer
70,97,75,Fashion Designer
84,77,62,Lawyer
99,93,96,Fashion Designer
74,69,67,Teacher
79,83,77,Fashion Designer
73,79,84,Journalist
69,77,93,Journalist
74,91,97,Lawyer
60,97,91,Journalist
61,97,61,Lawyer
69,98,63,Sociologist
68,96,65,Historian
81,92,88,Teacher
70,85,79,Fashion Designer
60,67,63,Journalist
95,63,64,Writer
87,61,87,Historian
80,77,81,Lawyer
75,67,83,Fashion Designer
97,65,69,Historian
64,79,62,Sociologist
97,85,98,Journalist
78,74,88,Historian
81,94,97,Teacher
86,89,94,Teacher
67,95,76,Fashion Designer
74,77,77,Historian
90,90,86,Teacher
98,76,94,Lawyer
64,84,70,Teacher
62,69,83,Teacher
85,69,72,Teacher
99,86,73,Sociologist
67,89,82,Political Analyst
87,69,88,Writer
67,95,96,Historian
98,96,60,Journalist
76,60,62,Political Analyst
87,90,98,Sociologist
86,62,65,Teacher
69,87,91,Historian
95,64,94,Psychologist
98,83,85,Teacher
68,97,91,Psychologist
75,98,77,Fashion Designer
100,98,63,Political Analyst
93,91,70,Writer
88,74,77,Sociologist
85,75,64,Sociologist
88,78,95,Political Analyst
74,69,74,Sociologist
70,91,74,Lawyer
77,70,78,Lawyer
60,72,77,Lawyer
64,67,81,Journalist
79,72,62,Teacher
64,70,93,Sociologist
99,64,95,Historian
85,62,87,Journalist
69,80,89,Fashion Designer
91,63,68,Psychologist
69,88,61,Journalist
74,96,66,Graphic Designer
62,71,67,Teacher
88,86,85,Lawyer
83,62,71,Fashion Designer
97,76,74,Historian
97,77,70,Journalist
64,64,83,Historian
81,92,97,Fashion Designer
94,77,70,Teacher
63,90,73,Lawyer
94,65,68,Psychologist
83,75,82,Graphic Designer
80,78,78,Fashion Designer
73,75,69,Fashion Designer
71,97,98,Psychologist
85,87,64,Historian
85,75,77,Psychologist
95,73,88,Sociologist
64,91,63,Graphic Designer
72,91,69,Sociologist
85,67,92,Graphic Designer
94,62,70,Political Analyst
73,60,83,Historian
70,78,89,Teacher
72,74,83,Political Analyst
93,62,89,Historian
70,79,100,Graphic Designer
64,70,75,Lawyer
75,79,64,Fashion Designer
67,93,69,Historian
91,100,83,Fashion Designer
60,80,68,Sociologist
84,83,70,Fashion Designer
77,85,60,Journalist
71,64,88,Lawyer
90,94,78,Teacher
79,85,74,Sociologist
90,71,74,Lawyer
94,65,76,Psychologist
70,74,92,Teacher
87,83,70,Journalist
66,95,100,Political Analyst
65,76,78,Historian
96,74,79,Fashion Designer
72,63,80,Writer
76,81,94,Graphic Designer
75,86,76,Graphic Designer
68,87,92,Psychologist
86,88,90,Historian
81,97,92,Psychologist
85,88,60,Journalist
76,60,67,Journalist
88,85,78,Teacher
91,100,87,Journalist
64,99,60,Writer
63,72,66,Journalist
86,71,94,Historian
84,96,91,Psychologist
81,99,62,Historian
75,100,93,Teacher
72,89,95,Teacher
72,72,87,Historian
61,79,83,Graphic Designer
63,61,97,Political Analyst
77,90,66,Writer
64,83,83,Historian
74,95,65,Journalist
100,61,78,Teacher
63,88,74,Writer
81,95,81,Writer
76,62,95,Historian
83,93,61,Historian
85,79,61,Fashion Designer
68,95,62,Graphic Designer
84,70,93,Graphic Designer
66,76,98,Political Analyst
76,88,74,Sociologist
94,73,80,Journalist
82,83,71,Journalist
99,94,70,Sociologist
74,85,92,Historian
60,91,74,Sociologist
80,81,69,Teacher
60,92,68,Political Analyst
79,74,71,Psychologist
82,61,62,Historian
75,85,96,Psychologist
89,65,64,Psychologist
83,87,84,Teacher
60,80,79,Psychologist
78,94,66,Political Analyst
98,66,86,Graphic Designer
99,96,100,Political Analyst
89,97,74,Journalist
69,78,80,Journalist
79,63,86,Teacher
67,60,63,Teacher
62,84,60,Psychologist
60,80,96,Journalist
81,91,75,Sociologist
84,98,68,Historian
68,88,94,Graphic Designer
89,89,77,Fashion Designer
84,92,73,Teacher
75,100,89,Historian
70,71,81,Graphic Designer
70,78,87,Historian
85,76,71,Graphic Designer
71,75,80,Teacher
69,86,96,Psychologist
96,79,95,Journalist
