Physics,Chemistry,Biology,Future_Career
79,85,62,Biotechnologist
64,79,77,Dentist
82,79,98,Research Scientist
81,62,78,Nutritionist
96,73,67,Biotechnologist
82,81,82,Doctor
96,72,91,Environmental Scientist
84,95,87,Environmental Scientist
61,79,72,Veterinarian
87,99,72,Pharmacist
76,70,68,Pharmacist
98,97,63,Research Scientist
88,91,69,Environmental Scientist
87,84,79,Environmental Scientist
64,98,75,Dentist
71,78,60,Dentist
91,79,68,Physiotherapist
83,74,91,Biotechnologist
68,83,68,Biotechnologist
84,62,81,Environmental Scientist
87,71,64,Veterinarian
92,80,67,Veterinarian
74,73,61,Research Scientist
94,64,88,Research Scientist
73,96,64,Nutritionist
99,94,61,Biotechnologist
74,84,78,Nurse
77,100,63,Dentist
94,98,80,Pharmacist
87,65,89,Physiotherapist
75,97,81,Veterinarian
61,85,75,Environmental Scientist
71,100,93,Nutritionist
61,91,61,Nutritionist
95,75,86,Dentist
99,77,87,Dentist
99,96,98,Dentist
75,92,63,Research Scientist
86,74,90,Doctor
88,99,71,Research Scientist
70,99,82,Dentist
71,93,83,Environmental Scientist
80,66,83,Pharmacist
93,63,85,Veterinarian
96,92,95,Physiotherapist
73,65,89,Pharmacist
71,84,69,Veterinarian
97,79,68,Veterinarian
81,60,72,Pharmacist
70,65,93,Veterinarian
69,92,90,Biotechnologist
71,98,71,Physiotherapist
85,72,87,Research Scientist
75,76,77,Nurse
73,92,68,Research Scientist
98,84,87,Biotechnologist
77,76,80,Dentist
79,97,65,Environmental Scientist
100,73,90,Dentist
73,79,87,Pharmacist
85,81,60,Nutritionist
84,68,62,Nurse
92,98,77,Doctor
93,100,85,Veterinarian
62,87,87,Pharmacist
91,68,79,Veterinarian
98,100,88,Environmental Scientist
70,93,86,Nutritionist
69,75,86,Biotechnologist
68,61,68,Nurse
100,72,71,Biotechnologist
65,64,85,Research Scientist
81,82,98,Biotechnologist
100,75,87,Physiotherapist
94,99,82,Dentist
67,68,91,Dentist
70,69,90,Research Scientist
79,75,90,Physiotherapist
79,69,98,Dentist
87,79,96,Veterinarian
74,69,76,Nutritionist
74,88,88,Nurse
71,65,61,Doctor
75,84,95,Biotechnologist
64,76,63,Doctor
68,79,95,Dentist
82,65,63,Dentist
100,96,82,Research Scientist
78,71,73,Environmental Scientist
68,64,60,Doctor
95,87,81,Veterinarian
81,90,61,Veterinarian
67,64,87,Veterinarian
61,100,70,Veterinarian
64,66,82,Physiotherapist
71,98,89,Doctor
88,92,90,Nutritionist
62,90,72,Nutritionist
88,84,86,Dentist
70,62,79,Doctor
88,68,96,Nutritionist
77,76,66,Doctor
60,79,61,Doctor
69,66,95,Nutritionist
81,80,99,Dentist
96,90,60,Doctor
79,61,77,Doctor
68,74,68,Environmental Scientist
88,100,83,Physiotherapist
63,69,72,Nutritionist
82,82,75,Pharmacist
68,96,91,Environmental Scientist
91,67,74,Physiotherapist
74,94,77,Environmental Scientist
74,77,70,Environmental Scientist
81,91,99,Research Scientist
76,98,77,Nurse
97,89,95,Dentist
87,66,61,Biotechnologist
74,85,75,Doctor
78,89,89,Environmental Scientist
85,87,81,Pharmacist
60,87,69,Research Scientist
61,98,68,Physiotherapist
72,79,81,Biotechnologist
69,79,91,Biotechnologist
63,71,93,Veterinarian
95,81,81,Veterinarian
63,94,80,Biotechnologist
60,90,70,Veterinarian
90,69,81,Doctor
90,79,81,Doctor
72,97,71,Research Scientist
94,80,60,Environmental Scientist
70,61,67,Dentist
79,64,91,Nurse
75,86,73,Biotechnologist
87,95,65,Nutritionist
74,75,87,Veterinarian
62,62,97,Doctor
77,61,60,Pharmacist
92,75,90,Pharmacist
94,99,84,Biotechnologist
94,72,95,Research Scientist
84,97,67,Research Scientist
83,69,65,Nurse
82,80,87,Environmental Scientist
80,69,82,Veterinarian
64,80,71,Environmental Scientist
69,74,98,Veterinarian
71,87,63,Dentist
75,82,74,Biotechnologist
90,81,96,Nurse
63,76,68,Nutritionist
100,65,66,Biotechnologist
90,63,99,Pharmacist
81,78,64,Pharmacist
76,79,84,Nurse
79,70,69,Doctor
60,77,62,Pharmacist
67,60,85,Nutritionist
90,70,84,Physiotherapist
69,98,60,Doctor
87,93,80,Dentist
67,63,63,Research Scientist
98,89,67,Dentist
97,93,87,Nurse
81,87,89,Nutritionist
96,65,69,Pharmacist
88,80,83,Veterinarian
74,93,81,Doctor
74,71,84,Environmental Scientist
81,66,98,Veterinarian
67,88,60,Dentist
94,79,68,Pharmacist
76,88,79,Research Scientist
98,61,64,Doctor
67,84,73,Biotechnologist
98,88,67,Doctor
93,80,97,Pharmacist
69,93,79,Veterinarian
88,75,82,Research Scientist
63,89,72,Research Scientist
84,98,93,Nurse
67,73,71,Nurse
65,89,95,Physiotherapist
63,65,78,Dentist
68,70,69,Nutritionist
98,62,61,Physiotherapist
83,100,60,Pharmacist
94,61,84,Nurse
68,65,65,Physiotherapist
95,62,84,Veterinarian
84,84,84,Nurse
72,83,67,Veterinarian
94,70,78,Pharmacist
90,90,80,Veterinarian
90,84,66,Nutritionist
96,74,85,Environmental Scientist
65,92,79,Doctor
74,64,62,Research Scientist
92,64,64,Dentist
83,93,64,Doctor
93,93,85,Biotechnologist
84,84,84,Research Scientist
82,96,80,Pharmacist
85,98,99,Doctor
98,97,90,Nurse
77,85,89,Biotechnologist
83,69,62,Environmental Scientist
99,84,89,Doctor
78,67,77,Dentist
70,93,81,Research Scientist
71,75,68,Research Scientist
67,61,82,Research Scientist
96,68,89,Environmental Scientist
60,64,65,Doctor
94,69,99,Nutritionist
71,79,82,Biotechnologist
64,74,81,Veterinarian
91,96,79,Nutritionist
89,68,67,Doctor
69,95,67,Nutritionist
84,63,94,Veterinarian
78,75,87,Nutritionist
71,65,93,Dentist
81,90,97,Veterinarian
68,61,73,Doctor
72,73,83,Doctor
64,76,92,Pharmacist
74,88,100,Nurse
75,90,67,Doctor
73,66,61,Pharmacist
70,74,96,Nurse
86,68,61,Biotechnologist
78,76,64,Doctor
98,94,99,Veterinarian
75,86,87,Environmental Scientist
80,68,65,Nurse
91,87,71,Nutritionist
96,66,62,Research Scientist
67,66,77,Research Scientist
64,99,62,Research Scientist
66,61,79,Dentist
76,97,99,Dentist
71,78,77,Nutritionist
94,87,87,Environmental Scientist
78,72,92,Doctor
100,68,63,Dentist
61,86,69,Nutritionist
84,92,86,Doctor
74,88,75,Pharmacist
90,65,93,Veterinarian
99,99,79,Doctor
67,89,88,Nurse
100,71,72,Pharmacist
95,62,96,Dentist
97,82,80,Physiotherapist
71,74,97,Dentist
95,91,62,Research Scientist
84,99,60,Nurse
60,98,99,Doctor
71,94,68,Dentist
74,75,68,Doctor
62,79,91,Environmental Scientist
64,90,67,Environmental Scientist
79,64,72,Doctor
75,97,81,Nurse
96,75,79,Doctor
71,79,86,Pharmacist
67,88,88,Dentist
62,91,100,Research Scientist
73,100,65,Dentist
99,84,84,Doctor
89,93,100,Research Scientist
83,76,84,Doctor
88,78,100,Biotechnologist
88,93,90,Research Scientist
75,77,85,Dentist
77,91,84,Physiotherapist
93,78,97,Doctor
89,72,93,Nutritionist
90,71,85,Dentist
87,94,100,Dentist
96,93,71,Biotechnologist
90,62,72,Biotechnologist
100,90,77,Doctor
97,98,93,Physiotherapist
90,82,86,Physiotherapist
90,85,80,Physiotherapist
66,87,76,Environmental Scientist
64,98,73,Biotechnologist
79,80,93,Environmental Scientist
74,66,63,Pharmacist
67,77,76,Biotechnologist
69,60,92,Biotechnologist
66,100,72,Nurse
72,99,71,Physiotherapist
66,85,73,Pharmacist
61,61,64,Nutritionist
94,80,67,Dentist
60,68,75,Nurse
93,100,70,Physiotherapist
90,79,78,Research Scientist
89,85,73,Research Scientist
74,62,91,Environmental Scientist
76,70,67,Physiotherapist
74,82,79,Doctor
86,73,78,Environmental Scientist
92,90,86,Research Scientist
90,98,71,Veterinarian
98,87,75,Dentist
87,83,87,Nurse
76,64,63,Veterinarian
76,65,64,Environmental Scientist
74,78,96,Pharmacist
92,86,64,Research Scientist
93,81,92,Doctor
84,86,75,Dentist
85,65,72,Doctor
71,84,79,Pharmacist
99,83,98,Environmental Scientist
67,76,87,Research Scientist
90,78,97,Nutritionist
94,85,90,Pharmacist
97,65,68,Dentist
77,87,89,Physiotherapist
81,66,92,Dentist
65,80,72,Pharmacist
82,68,75,Physiotherapist
92,95,96,Physiotherapist
84,87,68,Nutritionist
68,93,78,Biotechnologist
79,88,84,Dentist
88,97,74,Pharmacist
79,89,92,Nutritionist
88,80,68,Research Scientist
81,93,71,Pharmacist
68,70,71,Pharmacist
69,79,71,Pharmacist
89,79,81,Research Scientist
85,84,87,Research Scientist
86,81,85,Veterinarian
75,75,91,Nurse
84,63,87,Environmental Scientist
97,73,84,Dentist
90,92,74,Nutritionist
69,88,72,Doctor
73,79,60,Environmental Scientist
65,91,75,Nurse
80,93,87,Doctor
77,85,79,Research Scientist
77,87,78,Physiotherapist
78,89,81,Research Scientist
76,82,66,Environmental Scientist
87,81,77,Veterinarian
71,86,77,Veterinarian
73,63,66,Nutritionist
96,60,69,Nutritionist
77,66,72,Veterinarian
73,73,85,Nutritionist
80,66,95,Dentist
77,97,61,Doctor
94,87,69,Biotechnologist
63,73,94,Pharmacist
88,92,61,Environmental Scientist
72,80,80,Nutritionist
74,100,87,Physiotherapist
76,70,89,Doctor
85,98,86,Environmental Scientist
96,63,83,Dentist
68,68,60,Nutritionist
92,74,63,Research Scientist
74,62,70,Veterinarian
94,91,64,Dentist
63,94,96,Biotechnologist
70,96,95,Veterinarian
66,61,85,Research Scientist
64,99,94,Biotechnologist
60,96,84,Doctor
66,63,61,Nutritionist
95,62,87,Nutritionist
100,66,76,Nutritionist
69,81,92,Environmental Scientist
77,67,78,Nutritionist
68,94,90,Environmental Scientist
61,89,96,Nurse
97,97,79,Nurse
87,85,83,Dentist
65,72,100,Veterinarian
81,88,92,Research Scientist
88,68,74,Physiotherapist
78,83,80,Doctor
65,84,64,Biotechnologist
63,83,91,Environmental Scientist
71,96,96,Doctor
70,71,94,Environmental Scientist
96,62,60,Physiotherapist
86,70,93,Nurse
69,84,93,Nutritionist
80,85,77,Research Scientist
72,67,94,Doctor
69,95,77,Pharmacist
64,89,70,Nutritionist
78,93,97,Physiotherapist
96,86,80,Physiotherapist
78,69,90,Veterinarian
84,76,89,Physiotherapist
73,90,82,Nurse
81,93,82,Doctor
97,79,66,Environmental Scientist
64,66,99,Dentist
87,80,97,Nurse
71,67,81,Veterinarian
96,73,68,Research Scientist
62,78,62,Biotechnologist
67,74,76,Biotechnologist
70,91,61,Veterinarian
90,78,73,Biotechnologist
88,71,71,Nurse
68,88,78,Physiotherapist
72,82,64,Dentist
91,73,70,Environmental Scientist
72,90,99,Doctor
96,66,68,Nurse
80,88,92,Dentist
91,95,75,Nurse
75,86,100,Nutritionist
83,86,66,Nutritionist
94,66,62,Physiotherapist
81,76,78,Pharmacist
93,70,87,Dentist
99,96,60,Doctor
62,79,64,Nurse
77,99,78,Dentist
100,63,69,Biotechnologist
64,88,98,Doctor
87,72,83,Pharmacist
97,91,92,Biotechnologist
63,90,89,Doctor
88,80,84,Physiotherapist
87,94,99,Research Scientist
65,90,73,Dentist
98,60,87,Nurse
63,63,86,Nurse
88,70,81,Biotechnologist
67,97,99,Biotechnologist
89,61,70,Nurse
71,94,78,Research Scientist
61,66,76,Nutritionist
100,60,90,Veterinarian
77,61,89,Biotechnologist
73,76,63,Biotechnologist
99,66,69,Doctor
69,95,66,Pharmacist
90,79,66,Research Scientist
73,88,87,Veterinarian
73,90,91,Research Scientist
66,82,70,Nurse
70,89,79,Doctor
94,64,83,Dentist
99,86,60,Nutritionist
88,62,85,Research Scientist
63,67,78,Physiotherapist
65,74,67,Physiotherapist
79,88,97,Doctor
64,100,93,Physiotherapist
75,95,78,Research Scientist
63,99,86,Environmental Scientist
91,99,89,Veterinarian
84,77,69,Nurse
93,68,98,Doctor
98,68,80,Physiotherapist
77,84,63,Pharmacist
67,64,90,Biotechnologist
83,83,67,Research Scientist
85,61,77,Physiotherapist
81,93,71,Physiotherapist
75,70,66,Research Scientist
84,78,87,Doctor
80,100,89,Research Scientist
84,100,66,Biotechnologist
79,89,89,Biotechnologist
68,94,99,Dentist
97,74,96,Nutritionist
68,84,95,Doctor
96,98,86,Research Scientist
74,80,70,Biotechnologist
85,79,92,Nurse
81,86,62,Pharmacist
85,63,95,Nurse
84,97,80,Doctor
64,92,76,Nurse
62,71,73,Environmental Scientist
96,89,95,Dentist
94,64,91,Pharmacist
93,77,85,Doctor
65,91,83,Environmental Scientist
73,77,73,Nutritionist
86,60,81,Veterinarian
92,78,88,Nurse
96,63,69,Nurse
68,75,61,Research Scientist
72,88,70,Pharmacist
63,80,96,Biotechnologist
73,76,85,Research Scientist
88,96,73,Physiotherapist
65,76,84,Pharmacist
62,68,94,Pharmacist
87,87,87,Environmental Scientist
98,68,97,Nurse
92,71,74,Nutritionist
74,65,97,Nutritionist
75,61,73,Nutritionist
95,73,72,Doctor
89,98,91,Environmental Scientist
92,61,73,Dentist
60,73,68,Pharmacist
64,92,96,Physiotherapist
65,96,94,Research Scientist
92,62,83,Doctor
98,89,63,Dentist
94,99,93,Research Scientist
93,87,74,Research Scientist
95,85,65,Physiotherapist
78,92,71,Nutritionist
78,85,67,Environmental Scientist
66,75,98,Physiotherapist
63,71,76,Doctor
99,65,87,Nurse
68,80,81,Environmental Scientist
100,67,75,Pharmacist
60,83,78,Dentist
69,75,74,Environmental Scientist
85,75,73,Veterinarian
83,91,100,Research Scientist
69,76,91,Nurse
85,100,61,Research Scientist
66,100,91,Physiotherapist
74,100,67,Nurse
63,70,68,Environmental Scientist
62,99,68,Veterinarian
98,84,65,Nutritionist
97,86,75,Research Scientist
96,74,77,Physiotherapist
69,95,71,Doctor
61,92,80,Pharmacist
82,72,83,Nutritionist
88,79,94,Veterinarian
91,95,92,Dentist
63,63,87,Doctor
81,89,67,Nutritionist
79,78,64,Dentist
67,100,100,Biotechnologist
68,87,83,Pharmacist
88,98,98,Nurse
85,74,95,Nurse
79,95,77,Nutritionist
88,82,60,Veterinarian
74,68,62,Nurse
78,82,99,Doctor
75,76,73,Pharmacist
87,91,67,Pharmacist
82,74,83,Pharmacist
69,63,86,Biotechnologist
62,95,82,Nurse
62,73,93,Biotechnologist
70,93,91,Dentist
71,61,97,Dentist
97,82,91,Environmental Scientist
60,61,100,Nutritionist
84,63,63,Dentist
66,92,97,Nutritionist
93,62,74,Nutritionist
66,87,80,Dentist
76,84,85,Environmental Scientist
73,70,70,Nutritionist
62,76,67,Dentist
74,75,73,Dentist
76,76,81,Physiotherapist
70,93,95,Doctor
72,73,90,Veterinarian
79,61,98,Doctor
93,70,87,Biotechnologist
63,66,87,Biotechnologist
69,78,61,Pharmacist
88,74,81,Research Scientist
61,92,72,Nutritionist
70,87,70,Veterinarian
62,61,70,Doctor
67,60,79,Environmental Scientist
97,96,67,Environmental Scientist
92,92,67,Pharmacist
70,90,95,Dentist
65,62,75,Biotechnologist
61,60,98,Nurse
62,69,70,Nutritionist
78,90,67,Environmental Scientist
81,80,79,Dentist
74,69,100,Dentist
96,74,84,Dentist
72,91,90,Nurse
85,99,64,Doctor
90,93,89,Physiotherapist
85,95,66,Research Scientist
88,73,77,Nutritionist
93,89,71,Physiotherapist
69,96,78,Environmental Scientist
66,72,60,Dentist
62,88,67,Nurse
97,98,71,Dentist
97,82,85,Research Scientist
90,63,96,Research Scientist
92,94,68,Nutritionist
77,70,61,Dentist
69,99,65,Nurse
79,87,93,Environmental Scientist
83,70,93,Nurse
89,60,93,Environmental Scientist
85,86,68,Veterinarian
92,78,95,Doctor
87,91,86,Physiotherapist
87,80,64,Environmental Scientist
78,88,90,Biotechnologist
77,84,60,Nutritionist
81,61,100,Nurse
89,75,92,Biotechnologist
75,64,89,Environmental Scientist
80,61,68,Veterinarian
85,69,82,Nutritionist
85,92,61,Nutritionist
70,97,73,Physiotherapist
75,96,64,Nurse
87,95,61,Dentist
65,82,73,Research Scientist
87,76,99,Research Scientist
74,93,97,Dentist
84,65,92,Nurse
68,89,92,Nurse
81,62,84,Physiotherapist
62,89,71,Biotechnologist
66,98,86,Pharmacist
71,85,95,Veterinarian
79,74,99,Pharmacist
86,85,79,Veterinarian
86,74,90,Environmental Scientist
60,60,92,Dentist
93,73,86,Research Scientist
92,82,61,Nutritionist
72,68,98,Biotechnologist
89,97,66,Biotechnologist
78,83,69,Dentist
96,88,89,Nurse
61,84,100,Environmental Scientist
90,82,71,Dentist
93,92,81,Nurse
67,65,74,Environmental Scientist
61,91,61,Research Scientist
66,65,84,Research Scientist
90,91,71,Doctor
83,60,97,Pharmacist
64,89,68,Pharmacist
66,76,71,Pharmacist
65,79,97,Nutritionist
86,87,87,Nurse
76,92,62,Environmental Scientist
82,98,69,Nutritionist
88,92,60,Nutritionist
80,67,70,Environmental Scientist
62,60,69,Nutritionist
65,80,77,Nutritionist
78,60,80,Physiotherapist
72,73,76,Environmental Scientist
88,78,73,Biotechnologist
78,96,65,Nutritionist
92,83,90,Biotechnologist
88,84,94,Doctor
75,94,93,Biotechnologist
94,64,60,Pharmacist
65,81,74,Doctor
64,91,88,Doctor
95,76,63,Biotechnologist
65,69,67,Dentist
91,70,99,Dentist
100,70,67,Veterinarian
97,75,88,Physiotherapist
70,90,95,Physiotherapist
94,88,95,Dentist
80,66,82,Doctor
80,92,64,Doctor
62,90,65,Nurse
61,80,60,Veterinarian
68,65,95,Veterinarian
71,82,79,Environmental Scientist
70,89,68,Biotechnologist
61,90,96,Physiotherapist
96,66,87,Pharmacist
88,87,94,Research Scientist
77,80,94,Biotechnologist
76,80,70,Nurse
94,68,65,Dentist
98,87,98,Nurse
63,88,73,Environmental Scientist
70,87,82,Nurse
73,98,100,Nurse
67,98,71,Nurse
98,100,75,Research Scientist
99,84,70,Environmental Scientist
65,98,84,Research Scientist
83,82,67,Dentist
77,66,71,Nutritionist
99,61,90,Environmental Scientist
94,66,88,Nurse
89,94,72,Pharmacist
80,97,98,Biotechnologist
93,91,98,Biotechnologist
79,91,68,Nutritionist
89,63,100,Veterinarian
66,95,68,Environmental Scientist
64,75,77,Environmental Scientist
74,98,85,Nurse
85,64,67,Environmental Scientist
69,83,65,Pharmacist
76,80,78,Physiotherapist
82,80,81,Veterinarian
63,65,97,Nutritionist
83,75,98,Biotechnologist
68,66,90,Dentist
95,98,65,Veterinarian
88,60,66,Environmental Scientist
84,89,91,Physiotherapist
98,66,68,Nutritionist
80,69,68,Research Scientist
74,74,87,Nutritionist
91,92,64,Doctor
97,87,96,Research Scientist
67,96,82,Nurse
72,94,66,Physiotherapist
85,71,80,Research Scientist
65,95,81,Nutritionist
97,80,96,Nurse
92,85,67,Physiotherapist
91,67,73,Nutritionist
89,62,81,Doctor
100,88,83,Environmental Scientist
78,90,70,Environmental Scientist
97,87,69,Environmental Scientist
75,89,82,Environmental Scientist
89,67,68,Doctor
69,91,81,Doctor
87,83,91,Pharmacist
71,84,89,Environmental Scientist
80,81,72,Pharmacist
75,98,66,Environmental Scientist
79,74,84,Veterinarian
73,67,79,Research Scientist
60,61,97,Veterinarian
95,89,81,Environmental Scientist
88,84,94,Biotechnologist
68,94,76,Veterinarian
62,80,70,Research Scientist
76,76,78,Biotechnologist
71,98,62,Physiotherapist
61,85,65,Environmental Scientist
100,65,78,Biotechnologist
88,82,78,Doctor
88,93,80,Doctor
77,83,85,Doctor
85,99,80,Physiotherapist
68,90,86,Research Scientist
91,87,79,Research Scientist
99,71,63,Nurse
66,96,61,Nurse
80,68,79,Doctor
87,63,89,Environmental Scientist
69,87,82,Biotechnologist
73,60,79,Nutritionist
63,70,80,Dentist
98,78,92,Doctor
96,92,86,Environmental Scientist
95,73,99,Veterinarian
100,87,91,Veterinarian
99,66,78,Pharmacist
88,99,67,Nurse
70,62,98,Nurse
85,91,75,Physiotherapist
85,68,91,Veterinarian
84,91,70,Dentist
98,83,78,Environmental Scientist
99,64,89,Pharmacist
70,76,96,Research Scientist
65,77,62,Veterinarian
75,73,66,Biotechnologist
82,90,69,Nurse
65,75,100,Veterinarian
81,86,70,Research Scientist
71,84,70,Research Scientist
67,75,61,Nurse
62,60,73,Research Scientist
87,90,86,Physiotherapist
86,96,93,Dentist
71,92,63,Nutritionist
81,89,100,Veterinarian
96,100,88,Pharmacist
60,89,71,Doctor
76,90,68,Research Scientist
65,79,75,Doctor
64,83,81,Nutritionist
90,78,94,Physiotherapist
88,61,90,Physiotherapist
62,94,62,Pharmacist
70,91,81,Veterinarian
73,62,67,Nutritionist
94,100,82,Pharmacist
99,85,66,Doctor
68,78,98,Nurse
82,83,76,Dentist
96,80,93,Nutritionist
80,90,96,Environmental Scientist
63,81,82,Physiotherapist
85,91,96,Pharmacist
61,70,94,Research Scientist
94,93,92,Dentist
65,95,79,Biotechnologist
88,60,67,Biotechnologist
64,84,61,Dentist
97,76,60,Nurse
84,63,60,Biotechnologist
87,71,67,Pharmacist
99,79,92,Physiotherapist
68,64,97,Physiotherapist
77,92,88,Biotechnologist
69,84,88,Nurse
99,79,80,Doctor
88,99,77,Research Scientist
80,63,78,Research Scientist
66,90,72,Nutritionist
94,63,91,Research Scientist
90,99,98,Pharmacist
81,69,97,Dentist
94,61,91,Dentist
99,71,71,Environmental Scientist
75,63,69,Physiotherapist
68,94,69,Doctor
69,80,85,Physiotherapist
67,91,63,Veterinarian
61,99,71,Research Scientist
91,78,67,Pharmacist
91,96,81,Biotechnologist
60,66,68,Dentist
66,79,88,Dentist
99,91,81,Environmental Scientist
90,82,77,Veterinarian
93,98,93,Environmental Scientist
99,95,62,Physiotherapist
66,88,69,Doctor
